3.647262656439114892e+01,3.651051650381125313e+01,3.471347606372356864e+01,3.753255587901459478e+01,3.443526817627934378e+01,3.877188935162749317e+01,6.244462154421979960e+01,9.615562941610565417e+01,9.615555126059275892e+01
3.649923633975743087e+01,3.653712624595473102e+01,3.474009188216028576e+01,3.755916033103667928e+01,3.443534534442969886e+01,3.877199361813187295e+01,6.244477958999087264e+01,9.615562943624041736e+01,9.615555126193670787e+01
3.673872221825086370e+01,3.677661182544461127e+01,3.497963050381867589e+01,3.779858906706152766e+01,3.443583972546262828e+01,3.877291281372295373e+01,6.244619707817317078e+01,9.615562943829858966e+01,9.615555125525669666e+01
3.913337332710620586e+01,3.917125994445085979e+01,3.737464627271697282e+01,4.019175512246867754e+01,3.444087508809383280e+01,3.878177637986397031e+01,6.246006319093856263e+01,9.615562888201216651e+01,9.615555112936245052e+01
6.305910626152756038e+01,6.309696299902190475e+01,6.128777935767217144e+01,6.401483992211083773e+01,3.448865094024399980e+01,3.885874889533626941e+01,6.257875347332378624e+01,9.615563990084078227e+01,9.615555174655098369e+01
3.423081112903849288e+01,3.423170597337547605e+01,3.424171303511261755e+01,3.434184088788217792e+01,3.534241430164427555e+01,3.940718898393379988e+01,6.324610959529734089e+01,9.615565629178973950e+01,9.615555050131739279e+01
3.824765695533908172e+01,3.824835161532704575e+01,3.825516195668303965e+01,3.832332764158621785e+01,3.900452673058923381e+01,4.342166059368020115e+01,6.635810022283706644e+01,9.615562735277904949e+01,9.615555825098439868e+01
5.899795799600295254e+01,5.899835134236307965e+01,5.900195593203350342e+01,5.903806859517872141e+01,5.939908549624422562e+01,6.236028724781969146e+01,7.722127182415773916e+01,9.615522717922380025e+01,9.615550283506770768e+01
8.688418977638734475e+01,8.688427226091397415e+01,8.688500474170528776e+01,8.689239588140684134e+01,8.696636234003364052e+01,8.765992813288973196e+01,9.121660905228310412e+01,9.615506963629107418e+01,9.615549699007458173e+01
