3.104009417093862311e+01,3.109311726178813018e+01,2.899417629879173219e+01,3.181205897206661604e+01,2.720021648098266454e+01,3.292484493404247559e+01,6.125818199170127798e+01,9.619624900712028648e+01,9.619608953735011880e+01
3.107731339463031617e+01,3.113033643526109273e+01,2.903140439348698365e+01,3.184924940198903087e+01,2.720031739471031429e+01,3.292499387516217979e+01,6.125834674473839669e+01,9.619624900184484773e+01,9.619608953609741775e+01
3.141228323511197473e+01,3.146530582377755536e+01,2.936645157362879743e+01,3.218393005398562678e+01,2.720127325194281198e+01,3.292635847539502691e+01,6.125982907833406443e+01,9.619624923328343868e+01,9.619608955355585067e+01
3.476166782687212020e+01,3.481468589619035470e+01,3.271636217477702502e+01,3.552745061308485930e+01,2.721055109507747005e+01,3.293955993638153501e+01,6.127435804799542041e+01,9.619625103088466744e+01,9.619608967518766462e+01
6.822412024854398283e+01,6.827709315486551134e+01,6.615938646339793650e+01,2.642523154415585296e+01,2.728337841802911612e+01,3.304934131962429689e+01,6.139887685350642244e+01,9.619623624725706179e+01,9.619608770832834921e+01
2.696587351881944272e+01,2.696714139665698085e+01,2.698111215668182794e+01,2.712087505994174563e+01,2.795602617350818164e+01,3.379923626566695560e+01,6.209242005168034240e+01,9.619624461468150400e+01,9.619608500493242786e+01
3.247583443786564317e+01,3.247681226536835197e+01,3.248603671653454228e+01,3.257834427028868163e+01,3.350076500109454258e+01,3.903900794773596772e+01,6.531863858334892825e+01,9.619618156399656073e+01,9.619606370597871603e+01
5.678124301165860288e+01,5.678172012799079482e+01,5.678609844119398531e+01,5.682995121012135087e+01,5.726835143553078211e+01,6.070221253989087273e+01,7.652397701495415561e+01,9.619550837313390446e+01,9.619600267233826685e+01
8.648202003715931596e+01,8.648211373269369062e+01,8.648294607839837056e+01,8.649133735155325553e+01,8.657530614652439738e+01,8.732805935483887083e+01,9.105449627136430024e+01,9.619515655417514211e+01,9.619594180525722038e+01
