3.365122423897645376e+01,3.365122489572380005e+01,3.365122742973927217e+01,3.365123592269902986e+01,3.365126746049800488e+01,3.365136649012441694e+01,3.365168924750590662e+01,3.365266751705046033e+01,3.365544610883937082e+01,3.366370647203146405e+01,3.368756583046992148e+01,3.376265434144372080e+01,3.399515948280674138e+01,3.461789004098601197e+01,3.560733365487969593e+01,3.776084307755388636e+01,4.345633095832479142e+01,5.867110242673783205e+01,7.582783329817432616e+01,9.599999980263490329e+01
3.365122425011476537e+01,3.365122500778643655e+01,3.365122797565128820e+01,3.365123817904670744e+01,3.365127685104354072e+01,3.365139123752841499e+01,3.365172826419741625e+01,3.365273454768906447e+01,3.365569541380031637e+01,3.366384418088948394e+01,3.368715526782718683e+01,3.375481459942687934e+01,3.395600573865203131e+01,3.448410159740586778e+01,3.581527643661065952e+01,3.776568807897755420e+01,4.355126538809451375e+01,5.864845601972852762e+01,7.649548066000764379e+01,9.599999980287471146e+01
3.365122424786724764e+01,3.365122473370818312e+01,3.365122708705878551e+01,3.365123600648718138e+01,3.365126679418320776e+01,3.365136915126034012e+01,3.365167745270066035e+01,3.365260580072718710e+01,3.365538573359044250e+01,3.366382168747471582e+01,3.368807627132649429e+01,3.375711754072570159e+01,3.394169140347078439e+01,3.438128904877471115e+01,3.552390628421464669e+01,3.775318049717093061e+01,4.355308861875338522e+01,5.864895657387675953e+01,7.650013868290052699e+01,9.599999980275632083e+01
3.365122436556923446e+01,3.365122478011484475e+01,3.365122632469608277e+01,3.365123270944599199e+01,3.365125687947680433e+01,3.365134111409773965e+01,3.365161040013059335e+01,3.365249417042704749e+01,3.365528270109643216e+01,3.366379205215535109e+01,3.368890131677206057e+01,3.375646630210862043e+01,3.394199212414298472e+01,3.445531370801511173e+01,3.562907914097154105e+01,3.775437718174833179e+01,4.346200909710937310e+01,5.865696829250144617e+01,7.590372979778553031e+01,9.599999980156827917e+01
3.365123837403159968e+01,3.365123901837313269e+01,3.365124023387259911e+01,3.365124451473423051e+01,3.365126138953876733e+01,3.365132311326619430e+01,3.365153195160779376e+01,3.365222830030065637e+01,3.365446572533705449e+01,3.366166615902024262e+01,3.368348763059874784e+01,3.375079852649315626e+01,3.394402940179655559e+01,3.451020830763496861e+01,3.574570150764292009e+01,3.775357960528781831e+01,4.346984161253522672e+01,5.828738694467901382e+01,7.547026260620607729e+01,9.599999979126965854e+01
3.365262113869378169e+01,3.365262567231560098e+01,3.365263109389605489e+01,3.365264320631786177e+01,3.365267177065491921e+01,3.365274545560411923e+01,3.365294925939510051e+01,3.365356596716926418e+01,3.365548661825885546e+01,3.366153954396403947e+01,3.367991002086605334e+01,3.373541924329488495e+01,3.390678122038572440e+01,3.441611656989644530e+01,3.557121703508629196e+01,3.783245516776132433e+01,4.373682820526365589e+01,5.715546813429717332e+01,7.492042313938856068e+01,9.599999984707595502e+01
3.377488896630650572e+01,3.377493037291927180e+01,3.377497823250804743e+01,3.377508144879392660e+01,3.377530431060914395e+01,3.377578672590539099e+01,3.377683666605306456e+01,3.377914848340623166e+01,3.378436361064951399e+01,3.379663637997029468e+01,3.382748657212458454e+01,3.391092362294516249e+01,3.414838713860817876e+01,3.478577724516905789e+01,3.597672024185960993e+01,3.843445594161467938e+01,4.520375818576397364e+01,5.972526201952531721e+01,7.760402162134650439e+01,9.599999941888435728e+01
3.890115535565205107e+01,3.890133096694082582e+01,3.890153371597167364e+01,3.890197054118265640e+01,3.890291172517166984e+01,3.890493977993477159e+01,3.890931063451553484e+01,3.891864921516042841e+01,3.893889215285830119e+01,3.897437501912757796e+01,3.905997908480976122e+01,3.923228912506795751e+01,3.962674215954957191e+01,4.050516427512401663e+01,4.248231717831963294e+01,4.624360354176468491e+01,5.408194528861834272e+01,6.578972148441607715e+01,8.155753086631121107e+01,9.599999991516504849e+01
