3.842536724411979776e+01,3.842539403542843246e+01,3.842638918895745803e+01,3.845094030096949211e+01,3.907204927126898752e+01,4.784972152370586684e+01,9.599999980383029197e+01,9.600000000004443734e+01
3.842536726295816862e+01,3.842539496180361880e+01,3.842644439097527709e+01,3.845358977160224612e+01,3.911715326769174794e+01,4.790800325554837258e+01,9.599999980156988499e+01,9.600000000004429523e+01
3.842536726627117361e+01,3.842539210516803649e+01,3.842639321944572828e+01,3.845208250450637877e+01,3.909104969977884991e+01,4.738484066765478531e+01,9.599999980126276000e+01,9.600000000004732215e+01
3.842537624154339682e+01,3.842539132975720406e+01,3.842613128867545669e+01,3.845106502106786905e+01,3.911496037918841751e+01,4.813711991671757318e+01,9.599999979904097813e+01,9.599999999986300736e+01
3.842625406648815556e+01,3.842628517162965096e+01,3.842686773119686450e+01,3.844640197177006513e+01,3.914296132902781267e+01,4.877874856909986789e+01,9.599999997686730069e+01,9.599999999996329336e+01
3.850615093035301584e+01,3.850639174824927125e+01,3.850888931369489399e+01,3.854157072185886079e+01,3.924851040959791248e+01,4.876385194138831736e+01,9.599999942706973854e+01,9.599999999994672351e+01
4.242609254828049359e+01,4.242723508885141825e+01,4.243867420988639338e+01,4.255386930770155374e+01,4.382001306684431796e+01,5.629253822921219808e+01,9.599999991714535952e+01,9.599999999997436362e+01
7.017927114497699392e+01,7.018022759805380417e+01,7.018979224652062499e+01,7.027748258714942153e+01,7.114522197570438777e+01,7.820382846733525639e+01,9.600000000009688961e+01,9.600000000030046010e+01
