2.957780180194680497e+01,2.958017697880375252e+01,2.970492106327468207e+01,3.101072730480740347e+01,3.380470356576164903e+01,3.796408692408448360e+01,8.234224038799538903e+01,9.600000000022365043e+01
2.958060079441124657e+01,2.958549517775234960e+01,2.971760462935564107e+01,3.101510800334879292e+01,3.380503186692905615e+01,3.796385918980040231e+01,8.234281947348277697e+01,9.600000000021722713e+01
2.971823361799862084e+01,2.972989262392229648e+01,2.987242603118788509e+01,3.107182695331184163e+01,3.378191592388982656e+01,3.796163980740593047e+01,8.234860766514913166e+01,9.600000000019969093e+01
3.035913369498707226e+01,3.036902689952393075e+01,3.046956006589309141e+01,3.133387448175007606e+01,3.380895654542983664e+01,3.795417694346696180e+01,8.240622436885539059e+01,9.600000000001912781e+01
3.169724208928675324e+01,3.170179045742194290e+01,3.174769719914018395e+01,3.219367260816995469e+01,3.404839831845072240e+01,3.807197092754041989e+01,8.295703924223597880e+01,9.599999999994216182e+01
3.366965730643190113e+01,3.367191637822823225e+01,3.368466322319178374e+01,3.380124935291060950e+01,3.474044515365321928e+01,3.881539178560261405e+01,8.545518971267263453e+01,9.599999999991727861e+01
3.768597457349969204e+01,3.768666206369191940e+01,3.769354147734863858e+01,3.776289711168418251e+01,3.850970301339336288e+01,4.487550228125058993e+01,8.997787807441126517e+01,9.599999999997471889e+01
6.442524199429209375e+01,6.442588013025716975e+01,6.443211247635396433e+01,6.449443893535243433e+01,6.511883078726307872e+01,7.042123179306142333e+01,9.471300931116449817e+01,9.600000000020426683e+01
