1.958613487345228776e+01,1.959025116072874084e+01,1.963792751289168947e+01,1.980872726718952848e+01,2.136061209204511613e+01,4.022596920147259425e+01,9.599999923343658281e+01,9.600000000009629275e+01
1.958636788830381192e+01,1.959083498374717891e+01,1.963815498592019537e+01,1.980866248473746083e+01,2.136050313357992536e+01,4.022656955976616189e+01,9.599999923280768144e+01,9.600000000009423218e+01
1.959165492708236656e+01,1.959699008902435935e+01,1.964035668439941418e+01,1.980818206222652833e+01,2.136016331136891466e+01,4.023264334339493331e+01,9.599999922765147176e+01,9.600000000009143264e+01
1.962959602182679930e+01,1.963275247333933038e+01,1.965795719891408311e+01,1.980981851655594639e+01,2.137022180145869044e+01,4.028777585079146206e+01,9.599999917122337934e+01,9.600000000001003286e+01
1.971796266540672704e+01,1.971886414092731599e+01,1.972828225657838175e+01,1.985945219189317967e+01,2.137183552317297242e+01,4.060945318676238003e+01,9.599999992000081761e+01,9.599999999996259703e+01
2.046799683398059244e+01,2.047015093261280683e+01,2.049197204093684377e+01,2.068058860456692827e+01,2.243406172101314411e+01,4.302480109220402937e+01,9.599999974513431766e+01,9.599999999994433608e+01
3.141248882270934217e+01,3.141596663977825443e+01,3.144246865117192513e+01,3.171844920817180480e+01,3.445044051294730991e+01,5.346549840864996384e+01,9.599999999751779001e+01,9.599999999996995825e+01
6.769276250434980113e+01,6.769419359218591126e+01,6.770734336546783538e+01,6.783499857953033541e+01,6.908508085027776247e+01,7.739736742093572275e+01,9.599999978845994519e+01,9.600000000036502001e+01
