4.625474375558239259e+00,4.815807362518491175e+00,5.221699078653968762e+00,5.772721552296561143e+00,7.032784779065520020e+00,9.875802045436014254e+00,2.407415224577229651e+01,5.321799245965739544e+01,9.599999532539628433e+01,9.599999532539628433e+01,9.599999532539628433e+01
4.630143449323454341e+00,4.814282939975502273e+00,5.244971445751761330e+00,5.871375251390654526e+00,6.974737108530986163e+00,9.488414012758571658e+00,2.389823092452232345e+01,5.647836751351848505e+01,9.599999859260759649e+01,9.599999859260759649e+01,9.599999859260759649e+01
4.634477022436765736e+00,4.822047535601207358e+00,5.133009788049902156e+00,5.991739058870544810e+00,7.179395099201430597e+00,9.928979485938041805e+00,2.510487736169404016e+01,5.647699865084327797e+01,9.599999921575638950e+01,9.599999921575638950e+01,9.599999921575638950e+01
4.648122822164626022e+00,4.838052018657370112e+00,5.215597821491228636e+00,5.749737545583606391e+00,7.218532602772461004e+00,9.739463278742617192e+00,2.432975704664101357e+01,5.649058438368848556e+01,9.599999871309974253e+01,9.599999871309974253e+01,9.599999871309974253e+01
4.679024064513463088e+00,4.850840202242057586e+00,5.206130748775000150e+00,5.848866230233975116e+00,6.957739662766229571e+00,1.017512618355448950e+01,2.182470235324257146e+01,1.052518125515080953e+02,9.599999822417319706e+01,9.599999822417319706e+01,9.599999822417319706e+01
4.750367155678604902e+00,4.896547977220112813e+00,5.221042926424839692e+00,5.930076144196610777e+00,6.925460253688907386e+00,9.894893143722422124e+00,2.411176583672070706e+01,5.641935743426397210e+01,9.599999840105394355e+01,9.599999840105394355e+01,9.599999840105394355e+01
4.854424084796701067e+00,4.977274378125732923e+00,5.255670762994746781e+00,5.793627197886452862e+00,6.981070222531252867e+00,1.011637516289595951e+01,2.414681273231368763e+01,5.652240162513707844e+01,9.599999754755367576e+01,9.599999754755367576e+01,9.599999754755367576e+01
5.045855649245702956e+00,5.131002338775639160e+00,5.386570031147773996e+00,5.915311359347739106e+00,7.099500817710850953e+00,1.058919522941600100e+01,2.416089973405961544e+01,5.657822341231143071e+01,9.599999825429233624e+01,9.599999825429233624e+01,9.599999825429233624e+01
5.303464377538675834e+00,5.363736826345256503e+00,5.561247588610138237e+00,6.061261449650805488e+00,7.218008903630046547e+00,1.028095964962805908e+01,2.407234606568783875e+01,5.713694616555848427e+01,9.599999726917670273e+01,9.599999726917670273e+01,9.599999726917670273e+01
5.762867055431019736e+00,5.809368516042392017e+00,5.981471529889890171e+00,6.468996960231522486e+00,7.610420722804765781e+00,1.087369494859968455e+01,2.488439411259306411e+01,5.811315079552881002e+01,9.599999587855869265e+01,9.599999587855869265e+01,9.599999587855869265e+01
7.299146081906239480e+00,7.354449698228895826e+00,7.522512834354787792e+00,7.995735861628908481e+00,9.167314525589763008e+00,1.298682646394131446e+01,2.742682711914536853e+01,6.053277207548580208e+01,9.599999673052812454e+01,9.599999673052812454e+01,9.599999673052812454e+01
