3.011815737875341270e+01,3.027728807701697988e+01,3.073495274288934098e+01,3.202176877392163590e+01,3.552364833237969322e+01,4.433979548842306428e+01,6.473405249394068051e+01,9.162524988533522219e+01,9.600001851288763532e+01,9.600006022678741147e+01,9.600019213772537796e+01
3.011347163109347846e+01,3.027125484681081957e+01,3.072868621588079918e+01,3.203103611245918358e+01,3.555186680163836854e+01,4.433727729468697021e+01,6.478567738622685113e+01,9.060906559592659448e+01,9.600000581546353828e+01,9.600002008217272476e+01,9.600006519747003608e+01
3.011576934359602120e+01,3.027214362976248552e+01,3.073037030036143946e+01,3.201500173347008626e+01,3.551962842010156862e+01,4.433866687604833601e+01,6.475663541948371460e+01,9.060623574848953865e+01,9.600002140277895535e+01,9.600007028597427450e+01,9.600022486821612233e+01
3.011751423110003500e+01,3.027711356066915727e+01,3.074034742142264776e+01,3.202649578644869166e+01,3.551999487389640109e+01,4.434281923104288126e+01,6.479222744705045045e+01,1.018661145794933844e+02,9.600000477009481870e+01,9.600001633759161734e+01,9.600005291722958134e+01
3.011897424644444143e+01,3.027961601393950275e+01,3.073130184877837223e+01,3.201914234395653835e+01,3.552437320387425501e+01,4.436033080895023062e+01,6.480219919027987885e+01,9.052778714927745796e+01,9.600000296790058485e+01,9.600001080804400999e+01,9.600003560075528242e+01
3.012639441147946684e+01,3.028047952327831283e+01,3.073791936460300889e+01,3.204505685137242921e+01,3.555996003808667183e+01,4.438336251820953038e+01,6.478574038145411862e+01,9.054128434214582910e+01,9.600000364435274491e+01,9.600001279638428286e+01,9.600004173765016446e+01
3.016105926394023484e+01,3.031573499228684199e+01,3.077486323389181067e+01,3.208966806641663538e+01,3.561519547809818675e+01,4.445103939819290417e+01,6.488327684038560506e+01,9.052825037464245383e+01,9.600001458179734470e+01,9.600004785457454659e+01,9.600015307233823592e+01
3.026892150965094785e+01,3.042705002341519105e+01,3.089717635384975480e+01,3.221781259040023571e+01,3.677350256200416112e+01,4.460726659917337145e+01,6.508596948934525983e+01,9.059038109462572663e+01,9.600000689117766228e+01,9.600002391348604647e+01,9.600007774275347572e+01
3.060951769060116234e+01,3.077090284833253619e+01,3.124500114640433068e+01,3.257872769730910534e+01,3.611665769697651029e+01,4.500419165336965222e+01,6.550896160291125625e+01,9.072317213665401425e+01,9.600001824912740744e+01,9.600006062115868133e+01,9.600019461329125647e+01
3.164204683164335918e+01,3.180108734675717841e+01,3.226850141831571506e+01,3.360437691531798521e+01,3.724684603218400269e+01,4.605705059019079783e+01,6.644477869780770618e+01,9.102869360074222982e+01,9.600000951985730069e+01,9.600003268008944701e+01,9.600010591917673253e+01
3.463298752956056603e+01,3.479171130971057124e+01,3.526567210969504629e+01,3.660583852407231120e+01,4.011588719615256338e+01,4.887075589661765207e+01,6.856292321360385245e+01,9.161117836710977258e+01,9.600000569646270776e+01,9.600002255987585897e+01,9.600007588667236291e+01
