1.565082729334154443e+01,1.568439569592522176e+01,1.577362006143332351e+01,1.605642491110345915e+01,1.697626015649529663e+01,1.953084618001715000e+01,3.410812291970218979e+01,7.391226274170567478e+01,9.599999948923203874e+01,9.599999948923203874e+01,9.599999948923203874e+01
1.564812698633535959e+01,1.566961876696203859e+01,1.578631444946135787e+01,1.607331641921230414e+01,1.692650308905610501e+01,1.955347834440989274e+01,3.251556448306213554e+01,7.370574849282624541e+01,9.599999922470604474e+01,9.599999922470604474e+01,9.599999922470604474e+01
1.564611867975540704e+01,1.567346644973375192e+01,1.575839107577608544e+01,1.606045671895800808e+01,1.692319827095370144e+01,1.951221742259034286e+01,3.398924581299498726e+01,7.383223944424747742e+01,9.599999891435466282e+01,9.599999891435466282e+01,9.599999891435466282e+01
1.564190884651101143e+01,1.567985591903787324e+01,1.576386705857894199e+01,1.606189298718672376e+01,1.693091348207736857e+01,2.029780514500025390e+01,3.404611335338273648e+01,7.371629688773732880e+01,9.599999746122509237e+01,9.599999746122509237e+01,9.599999746122509237e+01
1.564021129648627806e+01,1.566735311584376511e+01,1.573908657130962752e+01,1.604882651550564887e+01,1.689617664489179560e+01,1.949272439639921117e+01,3.403717421817665922e+01,7.370401381511427985e+01,9.599999883755485541e+01,9.599999883755485541e+01,9.599999883755485541e+01
1.564120177558033120e+01,1.566292702863288255e+01,1.573821600247616104e+01,1.603618782883911464e+01,1.690656929981745193e+01,2.019292797460207822e+01,3.424458942400617190e+01,7.397411798527328131e+01,9.599999851167807208e+01,9.599999851167807208e+01,9.599999851167807208e+01
9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01,9.599999967616446384e+01
1.565459849650546786e+01,1.567651141506618018e+01,1.574995240102585470e+01,1.605885492019388749e+01,1.694381917637121049e+01,2.022988264128695235e+01,3.451224975123075467e+01,7.424740465512834930e+01,9.599999887505141771e+01,9.599999887505141771e+01,9.599999887505141771e+01
1.567951486722590992e+01,1.569678366782476786e+01,1.577323632240478979e+01,1.609077591367799798e+01,1.699705210293855373e+01,2.031997186923176457e+01,3.498470639797663040e+01,7.474294161555226879e+01,9.599999874458629279e+01,9.599999874458629279e+01,9.599999874458629279e+01
1.583024463582706076e+01,1.585178727518577624e+01,1.594486386903069786e+01,1.628575475258320893e+01,1.728418927212377554e+01,2.030661815926988112e+01,3.526710457947349653e+01,7.566060400096776561e+01,9.599999830823702496e+01,9.599999830823702496e+01,9.599999830823702496e+01
1.685815273946942483e+01,1.689885911576224942e+01,1.702316253869907570e+01,1.746716652732721542e+01,1.860607745421702575e+01,2.211400029527789712e+01,3.934230775469862351e+01,7.746853758702449966e+01,9.599999779452278403e+01,9.599999779452278403e+01,9.599999779452278403e+01
