5.150559503311365006e+01,5.160109746220912541e+01,5.185300981952326538e+01,5.259302452268855177e+01,5.475879493594965908e+01,6.022257680360324628e+01,7.274902156627786098e+01,9.085017142905235232e+01,9.600000297240083569e+01,9.600001092365590694e+01,9.600003606773304909e+01
5.150293786397065077e+01,5.159908092811895841e+01,5.184789625454151007e+01,5.259096621153690165e+01,5.475683145061149304e+01,6.022240292352573476e+01,7.281216970255383103e+01,9.085062924176232002e+01,9.600000248208334597e+01,9.600000922424219141e+01,9.600003054482124298e+01
5.150068143644777763e+01,5.159771876098340471e+01,5.184597574232375194e+01,5.258885680225795767e+01,5.475071914883441337e+01,6.021788556452289498e+01,7.269870489039554684e+01,9.085075612286766500e+01,9.600000246127807202e+01,9.600000933314520069e+01,9.600003106389787888e+01
5.150305762090787454e+01,5.159730995084967020e+01,5.184207337366990487e+01,5.258617521173291465e+01,5.474536079441517700e+01,6.020620860156013521e+01,7.269947547331820203e+01,9.080359362385519262e+01,9.600001126045016520e+01,9.600003791420331822e+01,9.600012220077442748e+01
5.150669772406644142e+01,5.159885533886157560e+01,5.184696771524041026e+01,5.259377325020923166e+01,5.475369803034611493e+01,6.021588368420745496e+01,7.271104287743537498e+01,9.078442167857842549e+01,9.600000639168173677e+01,9.600002157739851327e+01,9.600006959885310209e+01
5.152334923599029537e+01,5.161209756190130094e+01,5.187085286720628119e+01,5.262606344155480542e+01,5.473874596664520453e+01,6.022365493890271182e+01,8.825358762315983086e+01,9.080842036529006123e+01,9.600001331648481084e+01,9.600004377290979107e+01,9.600014008458546755e+01
5.154608579664051149e+01,5.163278996559244405e+01,5.189013770324391572e+01,5.264443431624363967e+01,5.476157661283784250e+01,6.022463007823180448e+01,7.272398974272719840e+01,9.082025107004452025e+01,9.600000197641374200e+01,9.600000794958465633e+01,9.600002683841026396e+01
5.160993242613999854e+01,5.169161958033520676e+01,5.193803295486951299e+01,5.268469914444211355e+01,5.485212878452523455e+01,6.032273732390094523e+01,7.284758709769981522e+01,9.094402721928811673e+01,9.600000224540704608e+01,9.600000863590680922e+01,9.600002884444215567e+01
5.177359826862312531e+01,5.185161800638785934e+01,5.209572689918217492e+01,5.284519401282098983e+01,5.502834411216058186e+01,6.054876403363738291e+01,7.310430355985820938e+01,9.103028149312646633e+01,9.600000338413352097e+01,9.600001314378461359e+01,9.600004400651226888e+01
5.222633279314245414e+01,5.230690199555881748e+01,5.256072620002642992e+01,5.332760471058494289e+01,5.548448239279897365e+01,6.102878894174584445e+01,7.366378174976591708e+01,9.131123393080696360e+01,9.600000619610874253e+01,9.600002275025619269e+01,9.600007509906866687e+01
2.246345476771370697e+10,6.800481745056247007e+01,6.817101872429384457e+01,6.869220683243395342e+01,7.029530820177106420e+01,7.479800235396150754e+01,8.398487791980974748e+01,9.369611771439480208e+01,9.600000079369360151e+01,9.600000328895552570e+01,9.600001117966687048e+01
