2.061195834378426994e+01,2.065332803865751288e+01,2.074363982293734665e+01,2.097707487949599425e+01,2.185304284528376684e+01,2.418263315505531352e+01,3.578354504162629723e+01,7.408224989625388446e+01,9.599999867499263928e+01,9.599999867499263928e+01,9.599999867499263928e+01
2.061385636609503536e+01,2.065354368166723731e+01,2.074012751535869370e+01,2.098356883708368059e+01,2.185416127946100318e+01,2.420697226017629688e+01,3.583302489549149072e+01,7.389826958226298359e+01,9.599999800522982696e+01,9.599999800522982696e+01,9.599999800522982696e+01
2.061245107336164040e+01,2.065359145811045138e+01,2.073103031212627201e+01,2.097097493371305177e+01,2.182430569444202817e+01,2.416841116793325384e+01,3.445049632410221108e+01,6.992819790230353760e+01,9.599999907521004161e+01,9.599999907521004161e+01,9.599999907521004161e+01
2.060658792657154237e+01,2.064904636993492915e+01,2.072644192757997672e+01,2.095264279880960956e+01,2.182830349147864268e+01,2.414949606013063743e+01,3.575431600057574144e+01,7.391524830411560743e+01,9.599999927648548237e+01,9.599999927648548237e+01,9.599999927648548237e+01
2.061456409330577699e+01,2.065118862053378024e+01,2.072031366366478267e+01,2.094391287314940087e+01,2.179439529073463433e+01,2.412474041106003853e+01,3.570705500261350096e+01,6.883735032762865558e+01,9.599999907357276641e+01,9.599999907357276641e+01,9.599999907357276641e+01
2.062039014970351758e+01,2.064959055798658127e+01,2.073387077335483752e+01,2.094044730127994569e+01,2.178793927433718380e+01,2.412125671619113376e+01,3.572778222517879243e+01,7.404269755170065537e+01,9.599999907243793018e+01,9.599999907243793018e+01,9.599999907243793018e+01
2.063024787635900026e+01,2.065462611715009800e+01,2.072033919369370381e+01,2.096103337639657127e+01,2.180659019090149542e+01,2.411932035372710459e+01,3.582616094147994090e+01,7.405833769061058547e+01,9.599999812080616834e+01,9.599999812080616834e+01,9.599999812080616834e+01
2.065314510426968297e+01,2.067450368765243240e+01,2.073771444467354286e+01,2.096810001942681367e+01,2.183760199314622241e+01,2.414584475837011013e+01,3.603664185498145400e+01,7.424415802422660704e+01,9.599999894851009685e+01,9.599999894851009685e+01,9.599999894851009685e+01
2.069594500597357722e+01,2.071068915585791004e+01,2.076581217280494229e+01,2.132932720392744130e+01,2.777604220330492676e+12,4.273581831569835288e+01,5.528145266332680308e+01,8.539143863820888214e+01,9.599999975893530291e+01,9.599999975893530291e+01,9.599999975893530291e+01
2.081083825485862349e+01,2.082687889442453866e+01,2.089262357938280701e+01,2.116924201271828920e+01,2.184828525722394232e+01,2.457356258115539305e+01,3.717153216302183694e+01,7.566066458080874213e+01,9.599999845798009801e+01,9.599999845798009801e+01,9.599999845798009801e+01
2.150909980626288132e+01,2.153641160417123857e+01,2.163036953643256766e+01,2.194470460121565480e+01,6.705665746281208801e+10,2.771863428037173094e+01,4.280401552671119703e+01,7.746846466939561537e+01,9.599999763406178488e+01,9.599999763406178488e+01,9.599999763406178488e+01
