5.260640811871692790e+01,5.268568555527135544e+01,5.292878330770996342e+01,5.364647137113521325e+01,5.571134076387874501e+01,6.119056801663845846e+01,7.365557633251241043e+01,9.145897914082763691e+01,9.600000092817657560e+01,9.600000396918335355e+01,9.600001358569147669e+01
5.260612816581637929e+01,5.268533966588984896e+01,5.292786153910587643e+01,5.365136078772979999e+01,5.572956344418048502e+01,6.120361260959088412e+01,7.364480732612896929e+01,9.138498841829120067e+01,9.600000991912274628e+01,9.600003286869082331e+01,9.600010544159977144e+01
5.260639737642171099e+01,5.268517161590963838e+01,5.292676081253149789e+01,5.364949127155510666e+01,5.572202751870292303e+01,6.118061383167752609e+01,7.369679127112678430e+01,9.669632801367356478e+01,9.600000282706874088e+01,9.600001035935196114e+01,9.600003417852373389e+01
5.260683766016467899e+01,5.268584034952380790e+01,5.292772068808718444e+01,5.365094686924616241e+01,5.572357425829137156e+01,6.118486059487941731e+01,7.364125417824607212e+01,9.135239369268401788e+01,9.600000100006589321e+01,9.600000406969344624e+01,9.600001377670844249e+01
5.260773139184291836e+01,5.268629760315439370e+01,5.292424503568550875e+01,5.364667344076809030e+01,5.571751433064686410e+01,6.121541982924004799e+01,7.364601595469920881e+01,3.489476231669429224e+06,9.600000205395539865e+01,9.600000724914950467e+01,9.600002367779633516e+01
5.261268471666311797e+01,5.269172496334393685e+01,5.293366239858987399e+01,5.365458318473473298e+01,5.572919646983623210e+01,6.123088609997004994e+01,7.369600285785800509e+01,9.136160727303769136e+01,9.600002631901124062e+01,9.600008855074175074e+01,9.600028534475973174e+01
5.262673130243788222e+01,5.270629137817389420e+01,5.295208744498076925e+01,5.368438445045844531e+01,5.575623766781045987e+01,6.125042582669639302e+01,7.372119493380925803e+01,9.137833774653589103e+01,9.600000215924842450e+01,9.600000811245553223e+01,9.600002693815002885e+01
5.267030546979383843e+01,5.274970174488854013e+01,5.299610565234807069e+01,5.373138586883187884e+01,5.582982613455079957e+01,6.133355940748005253e+01,7.382032729516049585e+01,9.143387204543577695e+01,9.600001373962101070e+01,9.600004569187950665e+01,9.600014673379621399e+01
5.280491455921520583e+01,5.288234208306742090e+01,5.312529824788753530e+01,5.387282176014607415e+01,5.609088731181240206e+01,6.175612086163559411e+01,7.420175521834929100e+01,9.155514957395146780e+01,9.600000225624647499e+01,9.600000876182313903e+01,9.600002933426358709e+01
5.322891986165883083e+01,5.330565727463110193e+01,5.354708464737043272e+01,5.429302650135100805e+01,5.648819633568963638e+01,6.351594822796391071e+01,4.436265011408467188e+13,9.278567684195290610e+01,9.600000040115595823e+01,9.600000239828654003e+01,9.600000871376815326e+01
5.454325509589397569e+01,5.461536446003240997e+01,5.485190825459811492e+01,5.557608094509489405e+01,5.772136778193491580e+01,6.331369714679868110e+01,7.573608856754515273e+01,9.228899941979611299e+01,9.600001005391008846e+01,9.600003607781235360e+01,9.600011837261993719e+01
