1.488813781451421292e+01,1.491136774819307220e+01,1.498972574213606102e+01,1.533422653493171062e+01,1.629500369169155150e+01,1.887407986150967076e+01,3.294456102958478283e+01,7.205236887532484502e+01,9.599999264200147309e+01,9.599999264200147309e+01,9.599999264200147309e+01
1.488794428158654704e+01,1.490565307488591529e+01,1.498491758880820512e+01,1.532261329194984079e+01,1.629009317246941180e+01,1.883175313738340861e+01,4.323687547644895801e+01,7.543682088906872707e+01,9.599999862882567925e+01,9.599999862882567925e+01,9.599999862882567925e+01
1.488646449311018927e+01,1.490482310258257925e+01,1.497621791949739567e+01,1.530552034046225884e+01,1.629443100031396341e+01,1.883153113572127069e+01,3.638119154412726175e+01,3.453729390431775528e+02,9.599999136778502873e+01,9.599999136778502873e+01,9.599999136778809827e+01
1.488655502538426134e+01,1.490482060254309715e+01,1.499889687682946438e+01,1.530872037595438151e+01,1.628935652459655259e+01,1.887082648426943621e+01,3.374180416620092871e+01,7.564385098506758709e+01,9.599999918329611148e+01,9.599999918329611148e+01,9.599999918329611148e+01
1.488705588776105060e+01,1.490584142546655855e+01,1.498949436804986846e+01,1.531429307695534447e+01,1.629887284663067248e+01,1.888130861093159396e+01,3.375899671805231606e+01,7.394102289611073786e+01,9.599999322439454374e+01,9.599999322439454374e+01,9.599999322439454374e+01
1.488942725612112739e+01,1.491092794415968292e+01,1.498902027592254704e+01,1.529398470669490884e+01,1.628210444777637278e+01,1.887706683479943948e+01,3.385916914164705105e+01,7.312991180701791905e+01,9.599999731821804971e+01,9.599999731821804971e+01,9.599999731821804971e+01
1.488847173975332794e+01,1.490817668977969213e+01,1.499330956931812864e+01,1.533121902074667808e+01,1.630208856879377066e+01,1.884846513743070062e+01,3.493537311074447160e+01,7.582647117211961074e+01,9.599999917007264116e+01,9.599999917007264116e+01,9.599999917007264116e+01
1.488976219514646715e+01,1.490816133702754165e+01,1.499451455119478283e+01,1.532163040924883290e+01,1.632593375557161508e+01,1.894692893091782082e+01,3.406064700867867145e+01,7.390026194667535719e+01,9.599999835380688751e+01,9.599999835380688751e+01,9.599999835380688751e+01
1.491058398121634987e+01,1.493079803163662866e+01,1.501477175120499652e+01,1.535725005284811395e+01,1.640729938009817346e+01,1.916817584936214303e+01,3.483699166794986724e+01,7.413349489491156419e+01,9.599999765687469733e+01,9.599999765687469733e+01,9.599999765687469733e+01
1.508604463570613596e+01,1.511309701078623746e+01,1.520320778927245975e+01,1.555271025164063836e+01,1.668679537891435416e+01,1.974252968336242731e+01,4.083364017449366656e+01,3.444663993591022491e+07,9.599999867444144286e+01,9.599999867444144286e+01,9.599999867444144286e+01
1.627007335676254485e+01,1.631202452210731835e+01,1.644894642406328344e+01,1.687878681131881464e+01,2.832222273723513794e+11,3.428906097968786781e+01,4.879010986743001865e+01,7.901271120576565465e+01,9.599999787541648288e+01,9.599999787541648288e+01,9.599999787541648288e+01
