8.143582314413469803e+00,8.706051157321690326e+00,9.710252707699080332e+00,1.179037079456911208e+01,1.619799015961809019e+01,2.662905412200066380e+01,5.010664468198306309e+01,7.984938416155731034e+01,9.600002367138853288e+01,9.600007924171042362e+01,9.600025497050400247e+01
8.140192909235105745e+00,8.705465483897635082e+00,9.712422318886201111e+00,1.174851043011156904e+01,1.620887691926282415e+01,2.661158425600966027e+01,3.455091984939582289e+03,7.984986866603438216e+01,9.600001321225965967e+01,9.600004528304393148e+01,9.600014669977207404e+01
8.154527001835422340e+00,8.711754990419658284e+00,9.713386285257948671e+00,1.175965754091816429e+01,1.620096106173261319e+01,2.662829237824558604e+01,5.036613811533294438e+01,7.985181585073590327e+01,9.600002364674564603e+01,9.600007972411141566e+01,9.600025705631857420e+01
8.184462096930539943e+00,8.730544548608733635e+00,9.719525805366505011e+00,1.177923524369890984e+01,1.619951797518677594e+01,2.661214010104220407e+01,5.043412835033121411e+01,7.985792541341622552e+01,9.600002102118705238e+01,9.600007187524462893e+01,9.600023268990041458e+01
8.259417757635286961e+00,8.773904575566117359e+00,9.760935309522322356e+00,1.179699131631284637e+01,1.618200686621712237e+01,2.662642305132466447e+01,5.044710753361760425e+01,7.984818307873405274e+01,9.600000806990216518e+01,9.600002825231410952e+01,9.600009207470675676e+01
8.417364040941977876e+00,8.875506997237124551e+00,9.825965730589551583e+00,1.189311174682595507e+01,1.629955084104135565e+01,2.675640720044421883e+01,5.097329558211544054e+01,8.012962366745443887e+01,9.600001401868058792e+01,9.600004789885750256e+01,9.600015503738778477e+01
8.718835403439742393e+00,9.095357742339981399e+00,1.001705713907822926e+01,1.202186336023115132e+01,1.052201778349414945e+09,3.279505166446066511e+01,5.351753017822310454e+01,8.098223146200571421e+01,9.600000372578136876e+01,9.600001317155727065e+01,9.600004304172439618e+01
9.161862871198888314e+00,9.496611352899789082e+00,1.034332246869388783e+01,1.230810033690493910e+01,1.679503986192604614e+01,2.720965793894883689e+01,5.100212579435456206e+01,8.026157800777676243e+01,9.600001086773791314e+01,9.600003796594585026e+01,9.600012365800640168e+01
1.005556578776700150e+01,1.033312526146123567e+01,1.110149706146526327e+01,1.300018520709997638e+01,1.766111810046028197e+01,2.794382891669546254e+01,5.189045452811893711e+01,8.074903054916825340e+01,9.600001374429372447e+01,9.600004974860388529e+01,9.600016360423352069e+01
1.206897918796139102e+01,1.231003182825122977e+01,1.300026144809407924e+01,1.483418863074906113e+01,1.922529801270477279e+01,2.978159768609953417e+01,5.358339413088088321e+01,8.163257304404467618e+01,9.600002361515809923e+01,9.600008420299116096e+01,9.600027579854879889e+01
1.690561511160503017e+01,1.711719361755020685e+01,1.773399561139522618e+01,1.947549344004462313e+01,2.462424175555869965e+01,3.418473516612096574e+01,5.704648671722952713e+01,8.322551951709900209e+01,9.600001254194484090e+01,9.600005202951126648e+01,9.600017690016474603e+01
