6.476839134405388165e+00,6.528294021896145161e+00,6.607541708195014074e+00,7.133592112376339500e+00,9.039907909337303593e+00,1.597051226423041292e+01,4.538702904902008584e+01,9.457861467132156008e+01,9.600171871542852386e+01
6.510338839351532236e+00,6.529542756118228652e+00,6.586933360668852266e+00,7.085413226364281947e+00,9.027721668677701317e+00,1.576315705085047725e+01,4.502898715638792737e+01,9.457868778182046299e+01,9.600171877138396326e+01
6.535711545927967769e+00,6.542648580523169777e+00,6.615289814040866467e+00,7.108392048503990424e+00,9.052201007306880598e+00,1.578836853808004470e+01,4.503338901817794948e+01,9.457882702701604671e+01,9.600171863946937378e+01
6.735621165877963890e+00,6.744746242977395667e+00,6.792922145199881356e+00,7.212943727620572787e+00,9.052195362789626998e+00,1.583848999247904921e+01,4.507634960041617234e+01,9.458019457272797581e+01,9.600174495015370724e+01
7.423020391333265522e+00,7.427108308711453333e+00,7.457118495089389398e+00,7.730244516309228153e+00,9.416060579302644840e+00,1.635206967054113747e+01,4.569997499732293988e+01,9.459343895738282981e+01,9.600175674119667235e+01
9.472417954319267253e+00,9.474772501234957289e+00,9.490405665553408809e+00,9.659734680679703089e+00,1.097015362830665275e+01,1.775285945616870364e+01,4.690729362965585381e+01,9.471407972438979073e+01,9.600167188044355271e+01
1.818122620230735720e+01,1.818273729828692709e+01,1.819105940305016134e+01,1.829389658614869063e+01,1.920890089259239986e+01,2.558079505100117501e+01,5.155817226181662960e+01,9.513886865375242508e+01,9.600170820335898725e+01
4.729316708746232223e+01,4.729357659583759244e+01,4.729616070775712444e+01,4.733988216195440657e+01,4.776367929987615923e+01,5.132539408902368905e+01,6.700561515987952532e+01,9.567550516636789837e+01,9.600156259059185970e+01
8.345842103669450296e+01,8.345855828181690583e+01,8.345740932034580339e+01,8.346572513186082176e+01,8.354765691457744481e+01,8.427942582365645308e+01,8.812426076225722227e+01,9.595206273315895373e+01,9.600107615089017088e+01
