4.967456969768559993e+00,5.492588500838795795e+00,6.530336538518949574e+00,8.641330764700356326e+00,1.351191273675852322e+01,2.546465016491937661e+01,5.048565440450150277e+01,7.994976700609498721e+01,9.600006551048767278e+01,9.600021547885557993e+01,9.600068972049159299e+01
4.969082057227332427e+00,5.489116301295353217e+00,6.513017506411173940e+00,8.708671397608783948e+00,1.347773907091033863e+01,6.373608023535840772e+01,5.026276847118858626e+01,7.984019570716618830e+01,9.600001310017390210e+01,9.600004523869876039e+01,9.600014686964145483e+01
4.977443422959318298e+00,5.487995848010144506e+00,6.533326920061313103e+00,8.603289957082155937e+00,1.347417800485262696e+01,2.546291484582151909e+01,6.081553988276412070e+01,8.327358093448665954e+01,9.600020474654965597e+01,9.600066094164705532e+01,9.600210355726235889e+01
4.992894915445972082e+00,5.480947467573739296e+00,6.473374827370035334e+00,8.575364241550069266e+00,1.340332033066703588e+01,2.528674514430419862e+01,5.040350479158612984e+01,1.463010794663574643e+02,9.600000149835879881e+01,9.600000655247048087e+01,9.600002253497549987e+01
5.052396869187708361e+00,5.525715989557726360e+00,6.508516019903533234e+00,8.660272775906840081e+00,1.340620257497049650e+01,2.528666188348190857e+01,5.017981173588103871e+01,7.984864950689237162e+01,9.600005599640321918e+01,9.600018589551579851e+01,9.600059667259185403e+01
5.169869230434602336e+00,5.621798147325864470e+00,6.618880207840122765e+00,8.762792273780322105e+00,1.356678851627543381e+01,2.542145627618918269e+01,5.086660918736499326e+01,7.989420640356293291e+01,9.600022082081623864e+01,9.600071418042335836e+01,9.600227432054155940e+01
5.363818919762128878e+00,5.763549940777033420e+00,6.667996524026913896e+00,8.793643174084545322e+00,1.365029748479337535e+01,2.554997419663676794e+01,5.054629737551615420e+01,8.002387401866236871e+01,9.600002857052353988e+01,9.600009434357423288e+01,9.600030233623027698e+01
5.773346755154847187e+00,6.115451412377997720e+00,6.993772233399500493e+00,9.092997277729963912e+00,1.394064983753781028e+01,2.588403561998686797e+01,5.099911113657795880e+01,8.026157730731387119e+01,9.600000895159726610e+01,9.600003240384043579e+01,9.600010656634763961e+01
6.686994181359675160e+00,7.001525219587489524e+00,7.851383361990272647e+00,9.956543094506136171e+00,1.485856917931927512e+01,2.691646063143667078e+01,5.186549698838965838e+01,8.074906420974164689e+01,9.600003269503861247e+01,9.600010718250837272e+01,9.600034273257814732e+01
9.027401686240185796e+00,9.259245832443804503e+00,1.001496199989610503e+01,1.200641255500844196e+01,1.694623996505547581e+01,2.901950912200664945e+01,5.358264850365797116e+01,8.163257057491050261e+01,9.600001222580245042e+01,9.600004658110415789e+01,9.600015522211103303e+01
1.452086570322259007e+01,1.477067040946010223e+01,1.548445382415334137e+01,1.740088477360347952e+01,2.225831389469760424e+01,3.378310295933665230e+01,5.704743882260161314e+01,8.322544207752773104e+01,9.600000978720663625e+01,9.600004291369403120e+01,9.600014766884874007e+01
