1.413543992882697964e+01,1.441972564784252064e+01,1.518048874718138208e+01,1.720617015869039079e+01,2.224867282968987325e+01,3.526014317290933064e+01,6.335415098042381743e+01,9.204229400829622421e+01,9.600000838501996725e+01,9.600002847093345792e+01,9.600009198817120648e+01
1.413694034174187131e+01,1.442346888294851226e+01,1.519817976776540647e+01,1.725823547100137745e+01,2.225442398111883335e+01,3.521131825306233054e+01,6.315474868943142894e+01,8.994010263152111406e+01,9.600002840046960273e+01,9.600009263072166732e+01,9.600029574461990478e+01
1.413758822263655546e+01,1.442145018610318452e+01,1.518382859046432820e+01,1.719996185276787060e+01,2.225534918398190243e+01,3.524707707738483720e+01,2.022729441088826180e+09,9.172478933047307237e+01,9.600000082935399348e+01,9.600000312833491023e+01,9.600001039835117922e+01
1.414392003441979817e+01,1.442707932845561380e+01,1.518648508390763929e+01,1.720487750858232801e+01,2.226299267918234293e+01,3.526443638405906000e+01,6.318230445267925433e+01,8.997962470442743665e+01,9.600000740219141449e+01,9.600002565776836150e+01,9.600008338697354304e+01
1.415342628998154417e+01,1.444003947699870594e+01,1.523401790124587230e+01,1.724193037205957779e+01,2.228930133191282437e+01,3.525883327511936471e+01,6.317835029016874415e+01,9.002207030098577434e+01,9.600000370085004420e+01,9.600001303408492959e+01,9.600004254836612461e+01
1.417619333243968249e+01,1.447362043157135503e+01,1.524300157727750893e+01,1.725389559952242635e+01,2.232207821693950223e+01,3.529252802444462844e+01,6.326574487752299802e+01,8.989316622036619719e+01,9.600001658081428957e+01,9.600005507144641115e+01,9.600017678951671485e+01
1.424748431971566553e+01,1.453048363790353648e+01,1.530370220657965241e+01,1.735735060102621219e+01,2.241333054546262460e+01,3.542116626282820135e+01,6.363374273490425281e+01,9.696547829922801043e+01,9.600024874642321038e+01,9.600080260583244751e+01,9.600255406312990658e+01
9.599999516006630529e+01,9.599999516323897808e+01,9.599999517327184151e+01,9.599999520499856942e+01,9.599999530532728897e+01,9.599999562259453967e+01,9.599999662588172100e+01,9.599999979855435583e+01,9.600000983142595601e+01,9.600004155815102536e+01,9.600014188370732882e+01
1.517902369971932686e+01,1.548572095920521541e+01,1.627576302105994088e+01,1.828790738730504373e+01,2.346651322873550782e+01,3.651233995284915324e+01,6.435226367299608796e+01,9.035853133126261127e+01,9.600000750532144878e+01,9.600002622348016246e+01,9.600008541549735241e+01
1.718841612995383983e+01,1.747144162244566701e+01,1.824288270537083889e+01,2.030417212422956297e+01,2.552719910477133070e+01,3.851343238981345962e+01,6.578043184696005596e+01,1.578764731609000194e+02,9.600004035337583730e+01,9.600013034321422367e+01,9.600041491607967714e+01
2.250990277693586705e+01,2.276835289963900877e+01,2.349025965577177999e+01,2.547934229685546725e+01,3.061055791440119833e+01,4.363277135905974546e+01,6.784547297831036872e+01,9.112397708887236547e+01,9.600003776164228952e+01,9.600012300128767606e+01,9.600039255272342587e+01
