2.016228057355951719e+01,2.050646551105868909e+01,2.119320456657967355e+01,2.217188988096561530e+01,2.332208142788837080e+01,2.502128546472849280e+01,2.852717322608098272e+01,6.256993118479871185e+01,9.599999896773927333e+01,9.599999896773927333e+01,9.599999896773927333e+01
2.016807681756856852e+01,2.050923381976861037e+01,2.120344602471978845e+01,2.217556453797481453e+01,2.335053135169012606e+01,2.519752582171555844e+01,3.196051093030084900e+01,6.173022789527081500e+01,9.599999798716160626e+01,9.599999798716160626e+01,9.599999798716160626e+01
2.018969413472851571e+01,2.052911031663806085e+01,2.118600049818248010e+01,2.222631500365421786e+01,2.323724952783062037e+01,2.504007646995066239e+01,3.129202051242671700e+01,6.347325504744128466e+01,9.599999898183176583e+01,9.599999898183176583e+01,9.599999898183176583e+01
2.024123540552785627e+01,2.056750468566684020e+01,2.122404624782512883e+01,2.217953664742978503e+01,2.321608607427470261e+01,2.557720161773597312e+01,1.074273571614850198e+02,6.372403338446942911e+01,9.599999891754255543e+01,9.599999891754255543e+01,9.599999891754255543e+01
2.036191253604533813e+01,2.064831540401587162e+01,2.128647079982306067e+01,2.218177772302540518e+01,2.320068524514332609e+01,2.513913977584792292e+01,3.182326952012537191e+01,5.709787494834718302e+01,9.599999770951176004e+01,9.599999770951176004e+01,9.599999770951176004e+01
2.057739222229512421e+01,2.082341798962065837e+01,2.140789885760576183e+01,2.222046347295801993e+01,2.320512277801320522e+01,2.517100596262696399e+01,3.161585386176039947e+01,5.962038252106958680e+01,9.599999665915291303e+01,9.599999665915291303e+01,9.599999665915291303e+01
2.094678515818323561e+01,2.112182094112526087e+01,2.159848947606363367e+01,2.231845689312066128e+01,2.324275169171825439e+01,2.517523789706442017e+01,3.158722050688096772e+01,6.208208082590358856e+01,9.599999792166278212e+01,9.599999792166278212e+01,9.599999792166278212e+01
2.147157890306465333e+01,2.158662078726579381e+01,2.192835753187839387e+01,2.245546032464784503e+01,2.347390080132829482e+01,2.531219219302068524e+01,3.104648176091508560e+01,6.263924770521278163e+01,9.599999806516707679e+01,9.599999806516707679e+01,9.599999806516707679e+01
2.211624957532512781e+01,2.217986409325564523e+01,2.237873516374996541e+01,2.276372845946778867e+01,2.364336575390356643e+01,4.712113394084099680e+07,3.107677596488960603e+01,5.613619724859263727e+01,9.599999856747616889e+01,9.599999856747616889e+01,9.599999856747616889e+01
2.282705623380745052e+01,2.285662489174828949e+01,2.295325878675624409e+01,2.322412188549903789e+01,2.400959768213952827e+01,2.572614607418558208e+01,3.181611196189965796e+01,6.434590666149433957e+01,9.599999536465927008e+01,9.599999536465927008e+01,9.599999536465927008e+01
2.370253674861216098e+01,2.372099544638413704e+01,2.378545194563709941e+01,2.400034599929859525e+01,2.467815864562007633e+01,3.344432924369586857e+01,9.670186113839933276e+07,6.053196965076689651e+01,9.599999484421445572e+01,9.599999484421445572e+01,9.599999484421445572e+01
