-4.348027390690866671e-05,-4.749923743750633594e-07,-8.700482408510343907e-08,-2.699530229016862404e-02,1.877653631881182693e-07
-2.385142483668373253e-06,-5.551392948497002671e-07,-9.800060125294898622e-08,-2.693039447542132023e-02,1.902622004104269005e-07
-3.673466916461897986e-06,-3.307768190861383834e-07,-1.308134659302609364e-07,-2.154103271853937199e-02,3.699908318564212387e-07
-4.530833520006818157e-04,-1.770415760328733241e-07,-7.213438542616788154e-08,-1.504777051380370122e-02,1.645905761929484644e-06
-3.097361242999201788e-03,-2.569300277434648032e-07,-1.243757094954020734e-07,-1.266359114162923967e-02,1.607964616006173292e-03
-2.161653560319622656e-03,-1.654611598208656340e-07,-1.575115715911825362e-07,-1.352754778603361407e-02,2.963146832307206889e-07
-1.122798196903483647e-02,-1.990161803018741296e-07,-2.002097712406715813e-07,-2.276313458948149918e-02,3.220995979470120308e-07
-1.947560109644050005e-02,-1.198867320161703097e-07,-1.686163387136743209e-07,-2.620758563826925888e-02,3.900076636314829964e-07
-1.586575436007548953e-02,-3.810169951029467547e-07,-4.285281569417868910e-07,-2.023463079253810110e-02,2.068551149345954265e-07
-1.787417181247327735e-02,-8.540345083515291809e-07,-5.051331791953541882e-07,-2.073724198216481129e-02,1.911753979306483080e-07
-5.472239744371773691e-03,-7.611313819583064152e-07,-8.626098195085290924e-07,-2.363437731622989452e-02,7.460586621892317283e-08
-3.460467650027997197e-03,-4.886865613189232167e-05,-6.056731750880904254e-06,-3.277444193207380146e-02,1.357548532119616403e-07
-8.233288225313499991e-06,-3.590995669671398233e-03,-1.376425449782827347e-02,-3.996567004132561135e-02,1.131910863084442868e-07
-1.094737454615260589e-06,-6.274174489074095876e-03,-1.287285685107887774e-02,-3.309323584148948783e-02,7.377263009396437189e-08
-1.919676538576003828e-06,-6.093833764489200999e-03,-1.189655622092718017e-02,-3.677956797660406063e-02,3.029224362245848544e-08
-2.299451826405864009e-06,-1.350595165712496423e-02,-5.285536348647520977e-04,-3.933976194420092665e-02,4.884981084383770372e-08
-1.587242624390372346e-06,-1.895483785939984164e-02,-1.032526388959742860e-04,-3.399728981049253418e-02,9.137491247382089451e-08
-1.574682451203581523e-06,-2.297479691643112762e-02,-6.516497992339079183e-05,-3.828548114919547857e-02,4.295699805102446881e-08
-1.830321584975064964e-06,-3.262195208805268587e-02,-6.063785270391260952e-03,-4.331539290676544862e-02,7.352871228476682261e-08
-9.717050738452827968e-07,-3.285324295281052270e-02,-8.677431534836004684e-03,-5.031380613737847229e-02,4.743550065310004383e-08
-7.433873058610646364e-07,-3.329156332877952762e-02,-7.404469738886838327e-03,-5.099888124734982403e-02,5.177392997268059518e-08
-4.735249216000915870e-07,-3.370414117629287609e-02,-9.584351171329091174e-03,-4.775375617950015916e-02,6.466916891777448760e-08
-2.316585593121452582e-07,-4.020391102939961658e-02,-1.116978135863144414e-02,-5.972109352287417738e-02,6.030219233537769392e-08
-2.917732629315038892e-07,-4.432140444770496512e-02,-1.145796975326407278e-02,-5.957157797469744137e-02,9.180164352999618383e-08
-2.026410646980541605e-07,-4.619417738626918624e-02,-7.875656410968207358e-03,-5.031825631685850342e-02,6.386632689219883740e-08
-1.946586050674958661e-07,-4.791931437890298989e-02,-1.252837768300120447e-02,-5.058223588670080623e-02,1.088809196516525471e-07
