1.382856729619321053e-02,-6.521883124140432546e-04,3.283790703325489835e-02,-1.417467617728350222e-06,-7.306316388716589430e-06
2.904220153300057089e-02,-2.384784902821486443e-03,2.671573629824354479e-02,-7.537447298078428241e-09,-4.827431140442913133e-06
4.468402033558998426e-02,-8.693616455518171290e-03,1.769260150928212390e-05,1.530542155111516266e-03,-1.946394004526525493e-07
4.625747822598302861e-02,-1.487484171231298613e-02,3.400854100340639473e-03,1.925065613598298268e-07,-1.073133333435454011e-05
3.014732696056244068e-02,-6.467363243307836830e-03,3.893157419314475023e-03,-1.384958555356998280e-04,-8.628131240674975430e-03
2.112761383418793396e-02,-5.701397396237323743e-03,5.417487314944755515e-04,6.993697457427819815e-08,-3.131165367538999659e-03
2.883653709096698978e-02,-6.240994989837294303e-03,2.075031619440249170e-04,4.215682882629436797e-05,-5.356891217067969412e-03
2.438502380810053660e-02,-6.957927033265065217e-03,7.148317015602570837e-03,1.116510245128876766e-05,-2.060382104051217481e-02
8.646239058684076703e-03,-6.115124812059734879e-05,2.011536606826080471e-06,1.061219140102572460e-07,-1.404794314616507334e-02
9.314710957639635432e-07,-6.850042686688294211e-07,1.238444671112766578e-02,1.719062094779788340e-07,-1.093647377424913913e-02
1.050413177525952778e-07,-3.812935560627889943e-07,1.746999775183515416e-02,1.209897706772144426e-06,-1.550351005210781445e-02
2.128099396953414893e-02,-6.334590790815705641e-03,2.315316424936034571e-07,1.512353485456960009e-02,-1.608277755850262211e-02
2.486895076446944686e-02,-5.119537558015020001e-03,-9.574180198299719767e-08,3.309065716504586786e-05,-2.945426762677558902e-02
1.743457791748558722e-02,-5.288473045271387899e-04,2.222504367988294063e-03,6.276512362464890717e-04,-9.012377955501788386e-04
2.238953286053228797e-02,-5.352495885758143564e-03,5.995670248464832729e-03,1.750235754075891298e-02,-1.095673696444322658e-02
3.603945500930146734e-02,-1.044773777584409317e-05,1.710526349232090411e-07,1.053881840146787124e-02,-1.540437026548189571e-02
3.964051221694853827e-02,-1.794596419514589002e-06,6.123070956758942460e-03,4.575590717497779286e-08,-2.091726432122810453e-02
4.552184242155547789e-02,-3.291161321323731670e-07,3.831631388077409023e-03,1.624839616719826702e-05,-1.991932576161971682e-02
6.279665845482311493e-02,-1.154436739197646890e-03,5.444093338699578354e-06,3.299989849303397123e-06,-1.826738015514207947e-02
7.199186220289859051e-02,-4.002393512692474688e-05,1.957608853185113101e-02,1.955383100581665166e-03,-2.449558144915657716e-03
6.933906503361571272e-02,-2.634824357603016040e-05,1.123743669799394732e-03,1.217173125336567553e-02,-1.805599267784637613e-02
6.529095726957868939e-02,-1.170822526256028893e-06,4.211540642289456592e-03,2.944799191312266751e-02,-4.854456848036536008e-03
5.944660238888414827e-02,-1.064568459971256236e-06,7.442763097054298435e-03,4.668550508307085789e-02,-5.600782053742075356e-03
6.893372878743267429e-02,-7.260462802352578987e-03,1.194944105864199392e-02,4.760889729529132336e-02,-2.254698908365975613e-02
5.946478327456368451e-02,-7.116414559201263012e-07,2.724359018213390327e-02,4.128843965039326325e-02,-2.750831242951757086e-02
4.966779491146280923e-02,-1.719440643300500343e-06,7.959732049252366416e-05,5.765089728977585565e-02,-2.722865051616038534e-02
4.265234550112520506e-02,-1.098625059303593061e-03,3.014372137379021932e-02,6.011058778937214409e-02,-9.805880114280313836e-03
4.383914237265273961e-02,-4.902403300483422488e-03,3.769755197076105763e-02,6.340887385542304244e-02,-8.602919863286852264e-03
1.763112827747145492e-02,-2.165952077542777215e-02,3.724905523039139660e-02,6.417228382463034675e-02,-2.276747956254294297e-02
1.469647862517395667e-02,-1.897134576100665410e-02,2.627436910166035602e-02,6.969344859253902291e-02,-2.091122342108473267e-02
1.838907975501632985e-02,-1.355807076208247024e-02,4.549816776790514827e-02,6.804927018391046523e-02,-3.419039229631710280e-02
1.190350716631855855e-02,-1.507475069384537660e-02,4.949308703635168366e-02,7.173649560306501194e-02,-4.742085706464633371e-02
3.294245703533394548e-02,-2.300113553286256204e-02,5.199256332415994226e-04,5.293947523842900543e-02,-4.864511523719763225e-02
2.554175361536521402e-02,-3.281533129865703974e-02,5.474860929293334788e-03,7.039339264640276372e-02,-2.177605551532130548e-02
2.937717102196637023e-02,-2.071644949115915985e-02,7.166210469726872964e-03,7.113660955711136047e-02,-2.510332536142467763e-03
5.032934216198946958e-02,-2.864994043640813753e-02,9.780817292671208692e-04,6.990168556056140792e-02,-2.220360923299699238e-02
3.435984761356446898e-02,-2.388051178727106788e-02,2.551443946028044557e-02,6.774651864998422479e-02,-2.159048738010550805e-02
