4.315148545035241319e-03,1.403199625263756214e-09,-1.695716411882478309e-08,-5.448815631853795062e-04,-1.834334806568259368e-02
1.376955599413206156e-03,2.057429834215066590e-10,-5.985389249260185703e-09,-2.051408914665317235e-03,-1.590600286385108683e-02
7.019984126226111649e-05,-3.950413008728264172e-09,-5.756077516920957436e-09,-1.110198564405176632e-03,-1.717563695562873000e-02
9.428187805476445358e-06,-7.975466345376933092e-09,-2.911494095985861963e-09,-5.655332644352597214e-04,-2.475769404919999500e-02
4.689939022088578549e-06,-6.928223890472985645e-09,4.219578727612730231e-09,-2.735970634896192589e-04,-2.539701215282349350e-02
2.795915958420864861e-05,-1.489453467140818873e-08,-3.008278415457051563e-09,-1.586257588812837072e-04,-2.331493536740536499e-02
1.495392464229930874e-04,-1.706301802734799968e-07,-2.588225294384574000e-09,-4.353942746587159901e-04,-2.959641605799340214e-02
4.009592393919073332e-04,-7.665240727430210066e-04,9.697469953853944487e-10,-8.736825436115171033e-04,-3.416189440035360264e-02
7.381089991437457271e-05,-1.153231930497206417e-03,5.561816246108451648e-10,-5.021284542805054801e-04,-3.213968092182371838e-02
9.028162064572714529e-03,-1.204956602243859726e-02,9.151757227177677647e-10,-8.558587726029798226e-03,-2.855289822909951036e-02
6.288413283170978495e-03,-1.106296646662964164e-02,-1.172960428289413430e-08,-1.412677693817858404e-02,-1.884777886580557213e-02
8.073207840921147599e-03,-1.318176370522685346e-02,-3.971305185185540298e-09,-2.672843084116047901e-02,-2.168574237503370292e-02
8.495796207791629293e-03,-1.613077212515645620e-02,-1.782154101407454592e-10,-3.263993894499641474e-02,-2.123951204657584940e-02
1.370403410322075348e-02,-8.737847721304144860e-03,-6.476725615208004322e-11,-3.146321750273286394e-02,-1.952021676270127362e-02
1.220294571964341407e-02,-7.968532811862449189e-03,-7.205645708516467647e-09,-3.146872201053003970e-02,-1.485878046014742389e-02
4.518780043527416065e-03,-7.187095603186996126e-03,-1.155299559516945502e-08,-3.230245637650575041e-02,-2.489754249363355584e-02
1.012407196196076636e-02,-4.723628592916633007e-03,-1.194582529614845728e-08,-3.172994429324527826e-02,-2.954287942206055770e-02
1.284467558590423339e-03,-5.617055196363808324e-08,-1.071199224818419884e-07,-3.280571715149296214e-02,-2.258765332246154972e-02
2.604430027389568504e-03,-2.701775806261992076e-03,-1.791848519675462952e-07,-3.767662505771552511e-02,-2.599308526608522588e-02
6.142302038679762176e-03,-5.971568753320070401e-03,-5.614240000949769162e-07,-4.699419585025959439e-02,-2.369523620854081108e-02
